object_name,label_family,status,priority_rank,priority_bin,priority_reason,query_string,recommended_source_type,target_role
ESO079-G014,centroid offset,missing_priority,31,preferred_50_pool,missing_priority;object_rank=31,"""ESO079-G014"" ""H I"" ""centroid offset"" stellar gas",H I/stellar centroid comparison from resolved maps,mature_control_acquisition
ESO079-G014,external morphology,missing_priority,31,preferred_50_pool,missing_priority;object_rank=31,"""ESO079-G014"" morphology RC3 HyperLEDA NED S4G",RC3/HyperLEDA/NED/S4G or visual morphology catalog,mature_control_acquisition
ESO079-G014,lopsidedness,missing_low_priority,31,preferred_50_pool,missing_low_priority;object_rank=31,"""ESO079-G014"" ""H I"" lopsidedness Fourier asymmetry",H I surface-density maps or Fourier/lopsidedness literature,mature_control_acquisition
ESO079-G014,warp / PA twist,missing_low_priority,31,preferred_50_pool,missing_low_priority;object_rank=31,"""ESO079-G014"" ""H I"" warp ""position angle"" ""tilted ring""",tilted-ring H I velocity-field fits; PA twist literature,mature_control_acquisition
ESO116-G012,A/R mismatch,missing_context_available,32,preferred_50_pool,missing_context_available;object_rank=32,"""ESO116-G012"" ""H I"" ""approaching"" ""receding"" ""rotation curve""",resolved H I/H-alpha velocity-field maps; approaching/receding side rotation curves,mature_control_acquisition
ESO116-G012,H I asymmetry,missing_context_available,32,preferred_50_pool,missing_context_available;object_rank=32,"""ESO116-G012"" ""H I"" asymmetry lopsidedness",resolved H I maps or map-level asymmetry literature,mature_control_acquisition
ESO116-G012,SFE/depletion,missing_context_available,32,preferred_50_pool,missing_context_available;object_rank=32,"""ESO116-G012"" ""star formation efficiency"" ""depletion time"" ""H I""",same-object SFR plus H I/H2 gas mass/depletion measurements,mature_control_acquisition
ESO116-G012,Vrot/sigma,missing_context_available,32,preferred_50_pool,missing_context_available;object_rank=32,"""ESO116-G012"" ""Vrot"" ""sigma"" ""velocity dispersion""",resolved kinematic survey or velocity-dispersion/rotation measurements,mature_control_acquisition
ESO116-G012,burstiness,missing_priority,32,preferred_50_pool,missing_priority;object_rank=32,"""ESO116-G012"" burstiness ""star formation history"" Halpha FUV","resolved SFH, H-alpha/FUV time-scale comparison, or burstiness catalog",mature_control_acquisition
ESO116-G012,centroid offset,missing_priority,32,preferred_50_pool,missing_priority;object_rank=32,"""ESO116-G012"" ""H I"" ""centroid offset"" stellar gas",H I/stellar centroid comparison from resolved maps,mature_control_acquisition
ESO116-G012,external morphology,missing_priority,32,preferred_50_pool,missing_priority;object_rank=32,"""ESO116-G012"" morphology RC3 HyperLEDA NED S4G",RC3/HyperLEDA/NED/S4G or visual morphology catalog,mature_control_acquisition
ESO116-G012,lopsidedness,missing_low_priority,32,preferred_50_pool,missing_low_priority;object_rank=32,"""ESO116-G012"" ""H I"" lopsidedness Fourier asymmetry",H I surface-density maps or Fourier/lopsidedness literature,mature_control_acquisition
ESO116-G012,warp / PA twist,missing_low_priority,32,preferred_50_pool,missing_low_priority;object_rank=32,"""ESO116-G012"" ""H I"" warp ""position angle"" ""tilted ring""",tilted-ring H I velocity-field fits; PA twist literature,mature_control_acquisition
ESO563-G021,A/R mismatch,missing_context_available,33,preferred_50_pool,missing_context_available;object_rank=33,"""ESO563-G021"" ""H I"" ""approaching"" ""receding"" ""rotation curve""",resolved H I/H-alpha velocity-field maps; approaching/receding side rotation curves,mature_control_acquisition
ESO563-G021,H I asymmetry,missing_context_available,33,preferred_50_pool,missing_context_available;object_rank=33,"""ESO563-G021"" ""H I"" asymmetry lopsidedness",resolved H I maps or map-level asymmetry literature,mature_control_acquisition
ESO563-G021,SFE/depletion,missing_context_available,33,preferred_50_pool,missing_context_available;object_rank=33,"""ESO563-G021"" ""star formation efficiency"" ""depletion time"" ""H I""",same-object SFR plus H I/H2 gas mass/depletion measurements,mature_control_acquisition
ESO563-G021,Vrot/sigma,missing_context_available,33,preferred_50_pool,missing_context_available;object_rank=33,"""ESO563-G021"" ""Vrot"" ""sigma"" ""velocity dispersion""",resolved kinematic survey or velocity-dispersion/rotation measurements,mature_control_acquisition
ESO563-G021,burstiness,missing_priority,33,preferred_50_pool,missing_priority;object_rank=33,"""ESO563-G021"" burstiness ""star formation history"" Halpha FUV","resolved SFH, H-alpha/FUV time-scale comparison, or burstiness catalog",mature_control_acquisition
ESO563-G021,centroid offset,missing_priority,33,preferred_50_pool,missing_priority;object_rank=33,"""ESO563-G021"" ""H I"" ""centroid offset"" stellar gas",H I/stellar centroid comparison from resolved maps,mature_control_acquisition
ESO563-G021,external morphology,missing_priority,33,preferred_50_pool,missing_priority;object_rank=33,"""ESO563-G021"" morphology RC3 HyperLEDA NED S4G",RC3/HyperLEDA/NED/S4G or visual morphology catalog,mature_control_acquisition
ESO563-G021,lopsidedness,missing_low_priority,33,preferred_50_pool,missing_low_priority;object_rank=33,"""ESO563-G021"" ""H I"" lopsidedness Fourier asymmetry",H I surface-density maps or Fourier/lopsidedness literature,mature_control_acquisition
ESO563-G021,warp / PA twist,missing_low_priority,33,preferred_50_pool,missing_low_priority;object_rank=33,"""ESO563-G021"" ""H I"" warp ""position angle"" ""tilted ring""",tilted-ring H I velocity-field fits; PA twist literature,mature_control_acquisition
F571-8,A/R mismatch,missing_context_available,34,preferred_50_pool,missing_context_available;object_rank=34,"""F571-8"" ""H I"" ""approaching"" ""receding"" ""rotation curve""",resolved H I/H-alpha velocity-field maps; approaching/receding side rotation curves,mature_control_acquisition
F571-8,H I asymmetry,missing_context_available,34,preferred_50_pool,missing_context_available;object_rank=34,"""F571-8"" ""H I"" asymmetry lopsidedness",resolved H I maps or map-level asymmetry literature,mature_control_acquisition
F571-8,SFE/depletion,missing_context_available,34,preferred_50_pool,missing_context_available;object_rank=34,"""F571-8"" ""star formation efficiency"" ""depletion time"" ""H I""",same-object SFR plus H I/H2 gas mass/depletion measurements,mature_control_acquisition
F571-8,Vrot/sigma,missing_context_available,34,preferred_50_pool,missing_context_available;object_rank=34,"""F571-8"" ""Vrot"" ""sigma"" ""velocity dispersion""",resolved kinematic survey or velocity-dispersion/rotation measurements,mature_control_acquisition
F571-8,burstiness,missing_priority,34,preferred_50_pool,missing_priority;object_rank=34,"""F571-8"" burstiness ""star formation history"" Halpha FUV","resolved SFH, H-alpha/FUV time-scale comparison, or burstiness catalog",mature_control_acquisition
F571-8,centroid offset,missing_priority,34,preferred_50_pool,missing_priority;object_rank=34,"""F571-8"" ""H I"" ""centroid offset"" stellar gas",H I/stellar centroid comparison from resolved maps,mature_control_acquisition
F571-8,external morphology,missing_priority,34,preferred_50_pool,missing_priority;object_rank=34,"""F571-8"" morphology RC3 HyperLEDA NED S4G",RC3/HyperLEDA/NED/S4G or visual morphology catalog,mature_control_acquisition
F571-8,lopsidedness,missing_low_priority,34,preferred_50_pool,missing_low_priority;object_rank=34,"""F571-8"" ""H I"" lopsidedness Fourier asymmetry",H I surface-density maps or Fourier/lopsidedness literature,mature_control_acquisition
F571-8,warp / PA twist,missing_low_priority,34,preferred_50_pool,missing_low_priority;object_rank=34,"""F571-8"" ""H I"" warp ""position angle"" ""tilted ring""",tilted-ring H I velocity-field fits; PA twist literature,mature_control_acquisition
F574-1,A/R mismatch,missing_context_available,35,preferred_50_pool,missing_context_available;object_rank=35,"""F574-1"" ""H I"" ""approaching"" ""receding"" ""rotation curve""",resolved H I/H-alpha velocity-field maps; approaching/receding side rotation curves,mature_control_acquisition
F574-1,H I asymmetry,missing_context_available,35,preferred_50_pool,missing_context_available;object_rank=35,"""F574-1"" ""H I"" asymmetry lopsidedness",resolved H I maps or map-level asymmetry literature,mature_control_acquisition
F574-1,SFE/depletion,missing_context_available,35,preferred_50_pool,missing_context_available;object_rank=35,"""F574-1"" ""star formation efficiency"" ""depletion time"" ""H I""",same-object SFR plus H I/H2 gas mass/depletion measurements,mature_control_acquisition
F574-1,Vrot/sigma,missing_context_available,35,preferred_50_pool,missing_context_available;object_rank=35,"""F574-1"" ""Vrot"" ""sigma"" ""velocity dispersion""",resolved kinematic survey or velocity-dispersion/rotation measurements,mature_control_acquisition
F574-1,burstiness,missing_priority,35,preferred_50_pool,missing_priority;object_rank=35,"""F574-1"" burstiness ""star formation history"" Halpha FUV","resolved SFH, H-alpha/FUV time-scale comparison, or burstiness catalog",mature_control_acquisition
F574-1,centroid offset,missing_priority,35,preferred_50_pool,missing_priority;object_rank=35,"""F574-1"" ""H I"" ""centroid offset"" stellar gas",H I/stellar centroid comparison from resolved maps,mature_control_acquisition
F574-1,external morphology,missing_priority,35,preferred_50_pool,missing_priority;object_rank=35,"""F574-1"" morphology RC3 HyperLEDA NED S4G",RC3/HyperLEDA/NED/S4G or visual morphology catalog,mature_control_acquisition
F574-1,lopsidedness,missing_low_priority,35,preferred_50_pool,missing_low_priority;object_rank=35,"""F574-1"" ""H I"" lopsidedness Fourier asymmetry",H I surface-density maps or Fourier/lopsidedness literature,mature_control_acquisition
F574-1,warp / PA twist,missing_low_priority,35,preferred_50_pool,missing_low_priority;object_rank=35,"""F574-1"" ""H I"" warp ""position angle"" ""tilted ring""",tilted-ring H I velocity-field fits; PA twist literature,mature_control_acquisition
F579-V1,A/R mismatch,missing_context_available,36,preferred_50_pool,missing_context_available;object_rank=36,"""F579-V1"" ""H I"" ""approaching"" ""receding"" ""rotation curve""",resolved H I/H-alpha velocity-field maps; approaching/receding side rotation curves,mature_control_acquisition
F579-V1,H I asymmetry,missing_context_available,36,preferred_50_pool,missing_context_available;object_rank=36,"""F579-V1"" ""H I"" asymmetry lopsidedness",resolved H I maps or map-level asymmetry literature,mature_control_acquisition
F579-V1,SFE/depletion,missing_context_available,36,preferred_50_pool,missing_context_available;object_rank=36,"""F579-V1"" ""star formation efficiency"" ""depletion time"" ""H I""",same-object SFR plus H I/H2 gas mass/depletion measurements,mature_control_acquisition
F579-V1,Vrot/sigma,missing_context_available,36,preferred_50_pool,missing_context_available;object_rank=36,"""F579-V1"" ""Vrot"" ""sigma"" ""velocity dispersion""",resolved kinematic survey or velocity-dispersion/rotation measurements,mature_control_acquisition
F579-V1,burstiness,missing_priority,36,preferred_50_pool,missing_priority;object_rank=36,"""F579-V1"" burstiness ""star formation history"" Halpha FUV","resolved SFH, H-alpha/FUV time-scale comparison, or burstiness catalog",mature_control_acquisition
F579-V1,centroid offset,missing_priority,36,preferred_50_pool,missing_priority;object_rank=36,"""F579-V1"" ""H I"" ""centroid offset"" stellar gas",H I/stellar centroid comparison from resolved maps,mature_control_acquisition
F579-V1,external morphology,missing_priority,36,preferred_50_pool,missing_priority;object_rank=36,"""F579-V1"" morphology RC3 HyperLEDA NED S4G",RC3/HyperLEDA/NED/S4G or visual morphology catalog,mature_control_acquisition
F579-V1,lopsidedness,missing_low_priority,36,preferred_50_pool,missing_low_priority;object_rank=36,"""F579-V1"" ""H I"" lopsidedness Fourier asymmetry",H I surface-density maps or Fourier/lopsidedness literature,mature_control_acquisition
F579-V1,warp / PA twist,missing_low_priority,36,preferred_50_pool,missing_low_priority;object_rank=36,"""F579-V1"" ""H I"" warp ""position angle"" ""tilted ring""",tilted-ring H I velocity-field fits; PA twist literature,mature_control_acquisition
IC4202,A/R mismatch,missing_context_available,37,preferred_50_pool,missing_context_available;object_rank=37,"""IC4202"" ""H I"" ""approaching"" ""receding"" ""rotation curve""",resolved H I/H-alpha velocity-field maps; approaching/receding side rotation curves,mature_control_acquisition
IC4202,H I asymmetry,missing_context_available,37,preferred_50_pool,missing_context_available;object_rank=37,"""IC4202"" ""H I"" asymmetry lopsidedness",resolved H I maps or map-level asymmetry literature,mature_control_acquisition
IC4202,SFE/depletion,missing_context_available,37,preferred_50_pool,missing_context_available;object_rank=37,"""IC4202"" ""star formation efficiency"" ""depletion time"" ""H I""",same-object SFR plus H I/H2 gas mass/depletion measurements,mature_control_acquisition
IC4202,Vrot/sigma,missing_context_available,37,preferred_50_pool,missing_context_available;object_rank=37,"""IC4202"" ""Vrot"" ""sigma"" ""velocity dispersion""",resolved kinematic survey or velocity-dispersion/rotation measurements,mature_control_acquisition
IC4202,burstiness,missing_priority,37,preferred_50_pool,missing_priority;object_rank=37,"""IC4202"" burstiness ""star formation history"" Halpha FUV","resolved SFH, H-alpha/FUV time-scale comparison, or burstiness catalog",mature_control_acquisition
IC4202,centroid offset,missing_priority,37,preferred_50_pool,missing_priority;object_rank=37,"""IC4202"" ""H I"" ""centroid offset"" stellar gas",H I/stellar centroid comparison from resolved maps,mature_control_acquisition
IC4202,external morphology,missing_priority,37,preferred_50_pool,missing_priority;object_rank=37,"""IC4202"" morphology RC3 HyperLEDA NED S4G",RC3/HyperLEDA/NED/S4G or visual morphology catalog,mature_control_acquisition
IC4202,lopsidedness,missing_low_priority,37,preferred_50_pool,missing_low_priority;object_rank=37,"""IC4202"" ""H I"" lopsidedness Fourier asymmetry",H I surface-density maps or Fourier/lopsidedness literature,mature_control_acquisition
